date,edit_count,sentiment_mean,neg_sentiment_ratio
2024-02-25,3.1666666666666665,-0.2684771427732927,0.6301851851851852
2024-02-26,2.966666666666667,-0.2954686519724351,0.6435185185185186
2024-02-27,2.8666666666666667,-0.28394930600016205,0.637962962962963
2024-03-06,2.8,-0.30010024149108816,0.649074074074074
2024-03-17,2.4,-0.29980695931999773,0.6462962962962963
2024-03-25,2.3,-0.31606311787057806,0.6546296296296297
2024-04-03,2.3333333333333335,-0.28287664442150684,0.637962962962963
2024-04-04,2.2666666666666666,-0.2827041677854679,0.637962962962963
2024-04-11,2.3,-0.27702042383176306,0.637962962962963
2024-04-20,2.2666666666666666,-0.3081223897359989,0.6546296296296297
2024-04-21,2.3,-0.3083616487405918,0.6546296296296297
2024-04-27,2.3666666666666667,-0.35192746376549755,0.6768518518518518
2024-04-30,2.466666666666667,-0.3518018380359367,0.6768518518518518
2024-05-04,2.466666666666667,-0.31877102311010713,0.6601851851851851
2024-05-05,2.533333333333333,-0.2973060057119087,0.6435185185185185
2024-05-13,2.533333333333333,-0.2652001048679705,0.6268518518518518
2024-05-16,2.533333333333333,-0.32396323338702876,0.6601851851851851
2024-05-21,2.6333333333333333,-0.371195090368942,0.6851851851851851
2024-05-22,2.8333333333333335,-0.38728679738662863,0.6925925925925926
2024-05-24,2.8,-0.42324378512523797,0.7092592592592593
2024-05-26,2.8,-0.4891502998493336,0.7425925925925926
2024-06-13,2.8,-0.48857460242730605,0.7425925925925926
2024-06-17,2.7,-0.4403539699536783,0.7175925925925927
2024-07-03,2.7666666666666666,-0.4180874250553273,0.7064814814814816
2024-07-14,2.6666666666666665,-0.40050146138226544,0.6953703703703703
2024-07-21,2.6333333333333333,-0.38869227921521227,0.6953703703703705
2024-07-22,2.6,-0.41770520762160973,0.7120370370370371
2024-07-26,2.6333333333333333,-0.4205429281349536,0.7148148148148149
2024-07-28,2.3666666666666667,-0.4159815063079198,0.712962962962963
2024-07-29,2.1666666666666665,-0.4173052350680033,0.7185185185185186
2024-07-31,2.1333333333333333,-0.4504394859075546,0.7351851851851853
2024-08-07,2.1333333333333333,-0.3839835196733475,0.701851851851852
2024-08-15,2.066666666666667,-0.4065806319316228,0.712962962962963
2024-08-19,2.066666666666667,-0.34178884923458097,0.6796296296296297
2024-08-20,1.9666666666666666,-0.36951300998528797,0.6962962962962963
2024-08-29,1.9666666666666666,-0.3362295577923457,0.662962962962963
2024-09-22,1.9333333333333333,-0.3694970577955246,0.6796296296296297
2024-09-23,1.9666666666666666,-0.372376083334287,0.6796296296296297
2024-09-30,1.9333333333333333,-0.3780740131934484,0.6796296296296297
2024-10-02,1.9666666666666666,-0.38006600439548494,0.6796296296296297
2024-10-04,1.9333333333333333,-0.37996478378772736,0.6796296296296297
2024-10-05,2.0,-0.36094114588366616,0.6707407407407407
2024-10-06,2.033333333333333,-0.361138393746482,0.6707407407407407
2024-10-07,2.1,-0.3938486787345674,0.6874074074074075
2024-10-12,2.033333333333333,-0.42468633380201126,0.7040740740740741
2024-10-21,2.0,-0.3942229194111294,0.6874074074074075
2024-10-29,2.066666666666667,-0.35409870571560326,0.6651851851851852
2024-10-31,2.033333333333333,-0.3491171740161048,0.6624074074074074
2024-11-09,1.7666666666666666,-0.31035870472590127,0.6438888888888888
2024-11-10,1.8666666666666667,-0.3102580993705325,0.6438888888888888
2024-11-15,1.9333333333333333,-0.2896732260121239,0.6327777777777778
2024-11-20,1.9333333333333333,-0.3227029352717929,0.6327777777777778
2024-11-21,1.9333333333333333,-0.3874019175105624,0.6661111111111111
2024-11-27,1.9333333333333333,-0.4096619959672292,0.6772222222222222
2024-12-01,2.0,-0.46827301343282063,0.7105555555555555
2024-12-02,2.0,-0.47972418626149493,0.7105555555555555
2024-12-05,2.1,-0.46082908819119134,0.7022222222222222
2024-12-09,2.0,-0.47745749165614443,0.7105555555555555
2024-12-13,2.1,-0.4839268351594607,0.7138888888888888
2024-12-15,2.1,-0.49400479048490525,0.7138888888888888
2024-12-18,2.1,-0.4940055772662163,0.7138888888888888
2024-12-19,2.1,-0.49410422494014106,0.7138888888888888
2024-12-20,2.1666666666666665,-0.4938242572877142,0.7138888888888888
2025-01-02,2.2,-0.5594401457243495,0.7472222222222221
2025-01-05,2.2,-0.5012302933467759,0.7138888888888888
2025-01-11,2.2,-0.5344271519117885,0.7472222222222221
2025-01-18,2.2333333333333334,-0.5011468269758754,0.7305555555555555
2025-01-19,2.2666666666666666,-0.47883147183391783,0.7194444444444444
2025-01-26,2.3666666666666667,-0.4788187492224905,0.7194444444444444
2025-01-27,2.4,-0.4787701999147733,0.7194444444444444
2025-01-28,2.4,-0.4258510823051135,0.6861111111111111
2025-02-15,2.2666666666666666,-0.4337655356526375,0.6727777777777778
2025-03-03,2.1333333333333333,-0.4337772249182065,0.6727777777777778
2025-03-08,2.066666666666667,-0.43399569878975547,0.6727777777777778
2025-03-10,2.066666666666667,-0.36852877626816427,0.6394444444444445
2025-03-11,2.066666666666667,-0.4264212776223818,0.6727777777777778
2025-03-12,2.0,-0.4702420362830162,0.6950000000000001
2025-03-13,1.9666666666666666,-0.4920133629441261,0.7061111111111111
2025-03-19,1.9666666666666666,-0.5575235167145729,0.7394444444444445
2025-04-07,1.8666666666666667,-0.557662499513891,0.7394444444444445
2025-04-08,1.8,-0.5782309180166987,0.7505555555555555
2025-04-09,1.8666666666666667,-0.6110022325317065,0.7838888888888889
2025-04-14,1.8666666666666667,-0.5777048686146736,0.7505555555555555
2025-04-18,1.8,-0.5444806846314005,0.7172222222222222
2025-04-19,1.7333333333333334,-0.5449534209900432,0.7172222222222222
2025-04-22,1.7666666666666666,-0.5456553560826514,0.7172222222222222
2025-04-25,1.8,-0.5278132966491911,0.7055555555555555
2025-04-29,1.9333333333333333,-0.5142072315348519,0.6988888888888888
2025-04-30,1.8,-0.5405868124299579,0.7122222222222222
2025-05-05,1.8,-0.5405414672030343,0.7122222222222222
2025-05-13,1.8,-0.5404466501209471,0.7122222222222222
2025-05-16,1.8,-0.6052814256482654,0.7455555555555555
2025-05-20,1.7333333333333334,-0.5925032116969428,0.7455555555555555
2025-05-22,1.7,-0.592745695312818,0.7455555555555555
2025-05-24,1.7,-0.6509491461515428,0.7788888888888889
2025-05-25,1.8666666666666667,-0.6504621861378352,0.7788888888888889
2025-06-09,1.8333333333333333,-0.6835822182893754,0.7955555555555556
2025-06-13,1.7666666666666666,-0.6415727931261064,0.7733333333333333
2025-06-25,1.6666666666666667,-0.6416742293039959,0.7733333333333333
2025-07-06,1.6,-0.5864266774389478,0.74
2025-07-07,1.6,-0.6393342675103082,0.7733333333333333
2025-07-16,1.6,-0.6060488106144799,0.7733333333333333
2025-07-18,1.6,-0.6060345114601983,0.7733333333333333
2025-07-26,1.7333333333333334,-0.5735969137483173,0.7566666666666666
2025-07-29,1.7333333333333334,-0.6390371115340127,0.7899999999999999
2025-08-25,1.8666666666666667,-0.6159293400579029,0.7766666666666667
2025-08-26,1.8666666666666667,-0.5506106066041523,0.7433333333333334
2025-09-05,1.8333333333333333,-0.5173922198348575,0.7100000000000001
2025-09-15,1.8333333333333333,-0.5183072763019138,0.7100000000000001
2025-09-16,1.8333333333333333,-0.45424678100479976,0.6766666666666666
2025-09-23,1.9,-0.4325663106971317,0.6655555555555555
2025-09-24,1.9333333333333333,-0.3997949961821238,0.6322222222222221
2025-09-25,1.9666666666666666,-0.40289645731449125,0.6488888888888888
2025-10-10,2.066666666666667,-0.43461907496054963,0.6822222222222222
2025-10-12,2.1333333333333333,-0.4012902378042539,0.6655555555555555
2025-10-14,2.1333333333333333,-0.36692409902811046,0.6488888888888888
2025-10-19,2.0,-0.3385646437605222,0.6355555555555555
2025-10-20,1.9333333333333333,-0.35211619049310683,0.6422222222222221
2025-10-21,2.1333333333333333,-0.33321010891880304,0.6326984126984126
2025-10-23,2.1333333333333333,-0.26787159467027294,0.5993650793650793
2025-10-28,2.1666666666666665,-0.2679083210655621,0.5993650793650793
2025-10-31,2.2,-0.23619536682253794,0.5826984126984127
2025-11-01,2.2333333333333334,-0.21630764727081572,0.566031746031746
2025-11-03,2.2666666666666666,-0.21630036159640267,0.566031746031746
2025-11-06,2.2666666666666666,-0.2146726064313026,0.566031746031746
2025-11-11,2.1,-0.15452599847600576,0.5326984126984127
2025-11-12,2.1,-0.08952308420624053,0.49936507936507935
2025-11-13,2.1,-0.08853112980013804,0.49936507936507935
2025-11-17,2.1,-0.022464260700203124,0.466031746031746
2025-11-18,2.3,-0.06856541302942094,0.4946031746031746
2025-11-22,2.3666666666666667,-0.045572882233157995,0.4834920634920635
2025-11-23,2.433333333333333,-0.11162164807792693,0.5168253968253969
2025-11-26,2.466666666666667,-0.1082725375938037,0.5168253968253969
2025-12-01,2.3,-0.14091762106096933,0.5334920634920636
2025-12-13,2.3,-0.14095747073964468,0.5334920634920636
2025-12-17,2.2,-0.16856332858876577,0.5468253968253969
2025-12-18,2.2333333333333334,-0.23395763377821635,0.5801587301587302
2025-12-25,2.2333333333333334,-0.26018290659264914,0.6134920634920635
